time,index,phase,leftX,leftY,leftZ,rightX,rightY,rightZ,pelvisX,pelvisY,pelvisZ,rootCorrection,leftPlanted,leftAnchorX,leftAnchorZ,leftGround,leftLift,rightPlanted,rightAnchorX,rightAnchorZ,rightGround,rightLift
0.35,0,转向行进方向,-0.6853848159400713,0.13760087844962188,1.208485891471136,-0.6610056872790186,0.16830982547358236,1.26118543865247,-0.6409520238208458,0.9248044342640971,1.222743010379737,0.007021761592546354,,,,,,,,,,
0.36666666666666664,0,转向行进方向,-0.6855265297729863,0.1371189451211744,1.2086080230814746,-0.6438180589467088,0.17211649457385542,1.2744669660971755,-0.6383142817033569,0.9252284794198625,1.2269504841090426,0.0074458067483117694,,,,,,,,,,
0.38333333333333336,0,转向行进方向,-0.6856372378066492,0.13672878160654706,1.208719684980745,-0.6234814360642319,0.17254134713745956,1.2831503085384817,-0.6353911973858367,0.9256533281382943,1.2306883678900116,0.007870655466743467,,,,,,,,,,
0.4,0,转向行进方向,-0.6857209741835676,0.13641842583306402,1.2088176755751343,-0.6020014845421006,0.16956608444176025,1.2863790866802383,-0.6322947442021785,0.9260606819004494,1.2339317295915166,0.00827800922889865,,,,,,,,,,
0.4166666666666667,0,转向行进方向,-0.6857823147691768,0.13617633192394535,1.2089004652764237,-0.5815503131794771,0.16376188347540044,1.2844094989868986,-0.6291390402429218,0.9264368298801255,1.2366773650890754,0.008654157208574785,,,,,,,,,,
0.43333333333333335,0,转向行进方向,-0.6858258439924295,0.1359914586339126,1.2089679145950636,-0.5639264489687204,0.15618793595094438,1.2785114918104044,-0.6260357502776877,0.9267723316099393,1.2389416548651162,0.008989658938388524,,,,,,,,,,
0.45,0,转向行进方向,-0.6858557885673168,0.13585348802095953,1.2090209905986635,-0.5502040579246197,0.14820624785850034,1.270609632488325,-0.623090420089505,0.9270615747477704,1.2407571500015167,0.00927890207621962,,,,,,,,,,
0.4666666666666667,0,转向行进方向,-0.685875765889705,0.13575308939155517,1.2090613302346964,-0.5406869310855702,0.14124461183110443,1.262827670524828,-0.6203999319051567,0.9273022322884957,1.2421681817775074,0.009519559616944978,,,,,,,,,,
0.48333333333333334,0,转向行进方向,-0.6858886851055068,0.13568214644197385,1.2090908788760695,-0.535157541263716,0.1365486099992826,1.25710351955247,-0.618051124812225,0.9274945431755934,1.2432257986527655,0.009711870504042656,,,,,,,,,,
0.5,0,走向座椅 / 作品,-0.6859139392366246,0.13533716141458313,1.209172377580467,-0.533322752003832,0.1353370425921515,1.2549499763885805,-0.616120478672346,0.922283759144656,1.2439823026174208,0.010229529382477493,true,-0.6,1.2,0.024,0,true,-0.6,1.2,0.024,0
0.5166666666666667,0,走向座椅 / 作品,-0.6859139395229571,0.1353371606382861,1.2091723777780783,-0.533322751970527,0.13533704160579296,1.254949976390427,-0.614805810837649,0.9223843477385416,1.2447928546865634,0.010229529382477493,true,-0.6,1.2,0.024,0,true,-0.6,1.2,0.024,0
0.5333333333333333,0,走向座椅 / 作品,-0.6859139397189657,0.13533715769103782,1.2091723779869727,-0.5333227518627267,0.13533704045260442,1.2549499763163625,-0.6142308561312336,0.9223829536114821,1.2458264278909295,0.010229529382477493,true,-0.6,1.2,0.024,0,true,-0.6,1.2,0.024,0
0.55,0,走向座椅 / 作品,-0.6859139397900395,0.1353371538715908,1.2091723780503159,-0.5333227517145099,0.13533703915644762,1.2549499761902456,-0.614401923987172,0.9221881843995823,1.246772576312501,0.010229529382477493,true,-0.6,1.2,0.024,0,true,-0.6,1.2,0.024,0
0.5666666666666667,0,走向座椅 / 作品,-0.6859139398666273,0.13533714777007905,1.2091723782925072,-0.5333227515620458,0.1353370366555004,1.2549499760469232,-0.6150174106624811,0.9219165249306842,1.2473672871435042,0.010229529382477493,true,-0.6,1.2,0.024,0,true,-0.6,1.2,0.024,0
0.5833333333333334,0,走向座椅 / 作品,-0.6859139395086521,0.1353371527902893,1.2091723765941653,-0.5333227514306587,0.1353370342887018,1.2549499759180474,-0.6157243233286271,0.9207220687740696,1.2473771565448095,0.010229529382477493,true,-0.6,1.2,0.024,0,true,-0.6,1.2,0.024,0
0.6,0,走向座椅 / 作品,-0.685913939041545,0.13533715940874502,1.2091723741516516,-0.5333227515222566,0.13533702835601874,1.2549499763621792,-0.6164850278729894,0.9192676534110449,1.246528059570322,0.010229529382477493,true,-0.6,1.2,0.024,0,true,-0.6,1.2,0.024,0
0.6166666666666667,0,走向座椅 / 作品,-0.6859139390153586,0.13533715632537346,1.2091723734173887,-0.5333227520784518,0.13533701439440254,1.2549499781046367,-0.6172603646603713,0.918378244515232,1.2446311187159123,0.010229529382477493,true,-0.6,1.2,0.024,0,true,-0.6,1.2,0.024,0
0.6333333333333333,0,走向座椅 / 作品,-0.685913939526174,0.13533714327288998,1.209172375325947,-0.5333227531221877,0.13533699086889117,1.2549499813645604,-0.6180044479688458,0.9181616490969609,1.2415832056623992,0.010229529382477493,true,-0.6,1.2,0.024,0,true,-0.6,1.2,0.024,0
0.65,0,走向座椅 / 作品,-0.685913940201717,0.13533712668170356,1.2091723783333288,-0.5333190080231593,0.13547094301963697,1.2549374967537363,-0.6186684148035045,0.9182580319195758,1.2373677124364337,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5999962529645484,1.199987509881828,0.024,0.00013398432239335748
0.6666666666666666,0,走向座椅 / 作品,-0.6859139402312266,0.1353371253876373,1.2091723781443768,-0.5332607616267664,0.1362244717919106,1.2547433418878255,-0.6192018846660836,0.917452215074654,1.2320413823131704,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5999380044494731,1.1997933481649103,0.024,0.000887546470474276
0.6833333333333333,0,走向座椅 / 作品,-0.6859139405813065,0.13533711639246138,1.209172379755674,-0.5330209117335692,0.13793615704118067,1.2539438410015094,-0.6195510468457186,0.9173215824184132,1.2257086375613786,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.599698151045506,1.198993836818353,0.024,0.0025992665699529896
0.7,0,走向座椅 / 作品,-0.6859139415725093,0.13533708690662782,1.2091723855733794,-0.5323888349195974,0.1409479430958709,1.2518369206548767,-0.6196178857134965,0.9183993334575627,1.2185278303440246,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5990660738202359,1.1968869127341197,0.024,0.005611078607848564
0.7166666666666667,0,走向座椅 / 作品,-0.685913942095397,0.1353370656473044,1.2091723895043076,-0.5310666894540912,0.14555392081560337,1.2474297659329585,-0.6193166579832615,0.9184587560552849,1.2106617917409535,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5977439222691896,1.1924797408972987,0.024,0.010217072550931697
0.7333333333333333,0,走向座椅 / 作品,-0.6859139428543428,0.13533705793235362,1.209172391445254,-0.5286856559456192,0.1519068375890263,1.2394929873855465,-0.6186509492799415,0.9173289007973843,1.2022492037767243,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5953628884184183,1.1845429613947278,0.024,0.016569978984255145
0.75,0,走向座椅 / 作品,-0.6859139431349097,0.13533704880339564,1.2091723937594883,-0.524846938523976,0.15990499644056078,1.2266972612024465,-0.61758445062803,0.9159355289141236,1.1934318639757169,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5915241707412345,1.1717472358041152,0.024,0.024568131153299817
0.7666666666666667,0,走向座椅 / 作品,-0.6859139437614882,0.135337024931787,1.2091723995918957,-0.5191871682315785,0.16908510872797183,1.2078313595174168,-0.6158197994051854,0.9142788368892191,1.1844161031063862,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.58586440004171,1.1528813334723667,0.024,0.033748214474914495
0.7833333333333333,0,走向座椅 / 作品,-0.6859139438647885,0.1353369952982063,1.2091724058195645,-0.5114615832198466,0.1785622166999622,1.182079408509334,-0.6135418896436743,0.9124708159234399,1.175252857280109,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5781388210849568,1.1271294036165227,0.024,0.04322528179818292
0.8,0,走向座椅 / 作品,-0.6859139459575229,0.13533696105828213,1.2091724164733149,-0.5016313064411176,0.18706674652521715,1.1493118193875724,-0.6108900606164842,0.9104541176115613,1.1656909075054873,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5683085460774834,1.0943618202582779,0.024,0.051729791398955255
0.8166666666666667,0,走向座椅 / 作品,-0.6859139500315911,0.13533692151611448,1.209172432889618,-0.48993515004681054,0.1931179855264334,1.1103246329343501,-0.6078715774985505,0.9081671466634952,1.155645367910946,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5566123888860088,1.0553746296200295,0.024,0.0577810295335272
0.8333333333333334,0,走向座椅 / 作品,-0.6859139532206313,0.13533687795145327,1.2091724491218154,-0.476923807814148,0.19533668533560206,1.0669534905765163,-0.604705813442407,0.9055799048006556,1.145123663799952,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5436010508880078,1.012003502960026,0.024,0.05999970472975392
0.85,0,走向座椅 / 作品,-0.6859139560329897,0.13533684332861912,1.2091724630656744,-0.46343623605049206,0.1928404329371633,1.0219949216344966,-0.6010695075720406,0.9028064358498726,1.1343030396830887,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5301134809509391,0.9670449365031306,0.024,0.05750344073615362
0.8666666666666667,0,走向座椅 / 作品,-0.6859139612568201,0.13533680645970791,1.209172483502861,-0.4505058818997387,0.18560474966323004,0.9788937357094725,-0.5973279364388212,0.8997387677111104,1.123169184672462,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5171831272974341,0.9239437576581138,0.024,0.05026774646873129
0.8833333333333333,0,走向座椅 / 作品,-0.6859139645294439,0.1353367855075932,1.2091724963503758,-0.4391981985693348,0.174642367720519,0.941201460728413,-0.5932568395324777,0.8965314826702879,1.1118936142095595,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.5058754451350274,0.8862514837834244,0.024,0.03930535347868895
0.9,0,走向座椅 / 作品,-0.6859139678531064,0.13533676625457658,1.2091725091452195,-0.4303985747778567,0.16188626181448945,0.9118693800837127,-0.5891154336793876,0.8930822313861779,1.100513828485961,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.49707582108997417,0.8569194036332471,0.024,0.02654923905874167
0.9166666666666666,0,走向座椅 / 作品,-0.6859139687737845,0.13533677035756514,1.2091725113544152,-0.42458090379169666,0.1497415399644586,0.8924771502500307,-0.5847430299695194,0.8895733061458945,1.0891833712514989,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.49125815204306783,0.8375271734768928,0.024,0.014404505194848061
0.9333333333333333,0,走向座椅 / 作品,-0.6859139678933139,0.13533677820738943,1.2091725085299956,-0.4216385989824532,0.14045442938094949,0.8826694631713318,-0.5803349688128536,0.8858550447892709,1.077863853805781,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.48831584493392777,0.8277194831130925,0.024,0.005117380874534203
0.95,0,走向座椅 / 作品,-0.6859139670304203,0.1353368172285888,1.2091724992184805,-0.4208410691328862,0.13572663900573417,0.8800110373848468,-0.575733311163844,0.8821112834827664,1.0666055073481349,0.010229529382477493,true,-0.6,1.2,0.024,0,false,-0.4875183187215804,0.825061062405268,0.024,0.00038957389365510325
0.9666666666666667,0,走向座椅 / 作品,-0.6859139614462084,0.13533686054970095,1.209172478314625,-0.42082274933494146,0.13533708793781585,0.8799499727199873,-0.5710947122760545,0.8781405181110707,1.0553588317200049,0.010229529382477493,true,-0.6,1.2,0.024,0,true,-0.4875,0.825,0.024,8.998558695971145e-34
0.9833333333333333,0,走向座椅 / 作品,-0.6859139676973058,0.1353368542501715,1.2091724937584583,-0.420822750152129,0.13533708531322952,0.8799499737297972,-0.566272550282994,0.8741680802406121,1.044172234292186,0.010229529382477493,true,-0.6,1.2,0.024,0,true,-0.4875,0.825,0.024,0
1,0,走向座椅 / 作品,-0.6859132639022189,0.13536434436672123,1.2091701506026304,-0.42082275243631956,0.13533707436963227,0.8799499767855529,-0.5614092331587517,0.8700576525718318,1.0329991033707329,0.010229529382477493,false,-0.5999992947386821,1.1999976491289401,0.024,2.7508291201303496e-05,true,-0.4875,0.825,0.024,0
1.0166666666666666,0,走向座椅 / 作品,-0.685766758733332,0.13633377286373038,1.2086817991855354,-0.42082274778515666,0.13533707316960109,0.879949968679996,-0.5564347840292676,0.8668141713693109,1.0218639817376127,0.010229529382477493,false,-0.5998527853186532,1.1995092843955104,0.024,0.0009969523637209101,true,-0.4875,0.825,0.024,0
1.0333333333333334,0,走向座椅 / 作品,-0.6850528285322474,0.13864735500558917,1.206302031842193,-0.4208227497921176,0.13533706488541652,0.8799499715168607,-0.5514314971385289,0.8654310389841182,1.0107387220923914,0.010229529382477493,false,-0.5991388519844985,1.197129506614995,0.024,0.003310549171393978,true,-0.4875,0.825,0.024,0
1.05,0,走向座椅 / 作品,-0.6834042845722224,0.14219783605344904,1.2008068865639587,-0.4208227507311198,0.13533705821157999,0.8799499727311553,-0.5463582673318282,0.8662117884791889,0.999639062279372,0.010229529382477493,false,-0.5974903000878744,1.191634333626248,0.024,0.00686107455226081,true,-0.4875,0.825,0.024,0
1.0666666666666667,0,走向座椅 / 作品,-0.6805494460015312,0.14682068639526685,1.1912907586352834,-0.42082274832018496,0.13533705183854916,0.879949969963073,-0.5412642738172935,0.8695685872727473,0.988547002534538,0.010229529382477493,false,-0.594635451385246,1.1821181712841533,0.024,0.011483978612745598,true,-0.4875,0.825,0.024,0
1.0833333333333333,0,走向座椅 / 作品,-0.6763044307118075,0.15230161923849223,1.1771407113923642,-0.42082275054642054,0.13533704053506374,0.8799499734553579,-0.5361387190512428,0.8755102141253749,0.9774685324737307,0.010229529382477493,false,-0.5903904200908712,1.1679680669695707,0.024,0.016965011829309328,true,-0.4875,0.825,0.024,0
1.1,0,走向座椅 / 作品,-0.6705654201249559,0.15838664389894913,1.1580106780726065,-0.4208227532968161,0.13533702630832184,0.8799499762730754,-0.5310025434739017,0.8839225955188139,0.9663946385961165,0.010229529382477493,false,-0.5846513889297846,1.1488379630992822,0.024,0.02305015449057884,true,-0.4875,0.825,0.024,0
1.1166666666666667,0,走向座椅 / 作品,-0.663300932512863,0.16479373861847874,1.1337957251619626,-0.42082275346555237,0.13533701023154476,0.879949977720804,-0.5258794333227208,0.8946369294915177,0.9553190755667693,0.010229529382477493,false,-0.5773868851907822,1.1246229506359409,0.024,0.02945738929773363,true,-0.4875,0.825,0.024,0
1.1333333333333333,0,走向座椅 / 作品,-0.6545441197744127,0.17122597850910448,1.1046063526071177,-0.4208227542784478,0.13533698943598238,0.8799499803441816,-0.5207612707247725,0.9067982490164604,0.944242878263822,0.010229529382477493,false,-0.5686300567794045,1.095433522598015,0.024,0.03588977151935052,true,-0.4875,0.825,0.024,0
1.15,0,走向座椅 / 作品,-0.6443850111240714,0.17738538917666186,1.070742668857553,-0.42082275596211394,0.13533697824130259,0.8799499875154588,-0.5156950644234406,0.9123231414574831,0.9331506131753147,0.010229529382477493,false,-0.5584709482709209,1.0615698275697363,0.024,0.04204919096145381,true,-0.4875,0.825,0.024,0
1.1666666666666667,0,走向座椅 / 作品,-0.6329628433441976,0.18298641332907223,1.0326687821578475,-0.4208227553367971,0.1353369796752728,0.8799499843974776,-0.5106508703580566,0.9150446994360627,0.9220515398240656,0.010229529382477493,false,-0.5470487769633139,1.0234959232110463,0.024,0.04765018795118825,true,-0.4875,0.825,0.024,0
1.1833333333333333,0,走向座椅 / 作品,-0.620458269281958,0.187769444484929,0.9909868724713303,-0.42082275530361835,0.135336975267486,0.8799499834199689,-0.5056916303440533,0.9176774409812914,0.910924818354349,0.010229529382477493,false,-0.5345442089302633,0.9818140297675443,0.024,0.052433183029258465,true,-0.4875,0.825,0.024,0
1.2,0,走向座椅 / 作品,-0.6070856843964424,0.19151280039184104,0.946411591499821,-0.42082275454931334,0.1353369747371626,0.8799499802581371,-0.5007724572307068,0.9202683191450322,0.8997850559743562,0.010229529382477493,false,-0.5211716350741293,0.9372387835804312,0.024,0.056176507218078556,true,-0.4875,0.825,0.024,0
1.2166666666666666,0,走向座椅 / 作品,-0.5930854867013838,0.19404299702225108,0.8997442654424297,-0.42082275306896505,0.1353369774243957,0.8799499742718365,-0.4959691622731229,0.9213024935219251,0.8886071871124905,0.010229529382477493,false,-0.5071714471789377,0.8905714905964592,0.024,0.05870667532015927,true,-0.4875,0.825,0.024,0
1.2333333333333334,0,走向座椅 / 作品,-0.5787163418661897,0.19524277110646854,0.8518471154139489,-0.4208227537048984,0.1353369822820389,0.8799499770760161,-0.49122646435994766,0.9207396433482882,0.8774093927441843,0.010229529382477493,false,-0.49280231396336305,0.8426743798778769,0.024,0.059906426128421265,true,-0.4875,0.825,0.024,0
1.25,0,走向座椅 / 作品,-0.5642474649082309,0.19505653616335578,0.8036175254492381,-0.4208227542264198,0.13533698708301362,0.8799499797951401,-0.48665790092421596,0.9199290870522859,0.8661546187327521,0.010229529382477493,false,-0.47833345713371345,0.7944448571123782,0.024,0.059720156923086534,true,-0.4875,0.825,0.024,0
1.2666666666666666,0,走向座椅 / 作品,-0.5499509293204301,0.19349283861601846,0.7559624070770263,-0.4208227535567359,0.13533699252109188,0.8799499769413359,-0.4821899773759525,0.9188772219587571,0.8548669108370162,0.010229529382477493,false,-0.4640369274369136,0.7467897581230452,0.024,0.05815650039217345,true,-0.4875,0.825,0.024,0
1.2833333333333334,0,走向座椅 / 作品,-0.5360938721840645,0.19062421664421253,0.7097722172381595,-0.4208227534675002,0.1353369959466536,0.8799499765360702,-0.47790221456214355,0.9175596657735248,0.8435211219985336,0.010229529382477493,false,-0.4501798807134894,0.700599602378298,0.024,0.055287924547638014,true,-0.4875,0.825,0.024,0
1.3,0,走向座椅 / 作品,-0.5229308327667767,0.18658360525377593,0.6658954196369515,-0.42082275302789796,0.13533699929448045,0.879949973891866,-0.47372923017465846,0.9159916452917294,0.8321383306698686,0.010229529382477493,false,-0.4370168539505527,0.6567228465018422,0.024,0.051247374179137654,true,-0.4875,0.825,0.024,0
1.3166666666666667,0,走向座椅 / 作品,-0.5106960105214104,0.1815582460862497,0.6251126772812271,-0.42082275387078283,0.1353369998688309,0.8799499789235656,-0.46975702040685513,0.9141657583169935,0.8206919112039766,0.010229529382477493,false,-0.4247820413347835,0.6159401377826117,0.024,0.046222109497994095,true,-0.4875,0.825,0.024,0
1.3333333333333333,0,走向座椅 / 作品,-0.49959552432956233,0.17578110309661277,0.5881110516873638,-0.4208227540921379,0.13533700049128905,0.8799499801734372,-0.4659255223530416,0.912091905371459,0.8092009011979817,0.010229529382477493,false,-0.41368157030541586,0.5789385676847196,0.024,0.04044502752078089,true,-0.4875,0.825,0.024,0
1.35,0,走向座椅 / 作品,-0.4897997172949194,0.16951989940939016,0.5554583527799131,-0.4208227544840315,0.13533700053112152,0.8799499827348246,-0.4622918777007897,0.9097901529861365,0.7976481581465071,0.010229529382477493,false,-0.40388577760722055,0.5462859253574017,0.024,0.03418386840495509,true,-0.4875,0.825,0.024,0
1.3666666666666667,0,走向座椅 / 作品,-0.48143541009681023,0.16306482307131925,0.5275773180126065,-0.42082275464015895,0.13533700052303527,0.8799499834731266,-0.45881052588330745,0.9072590857595517,0.7860478986015902,0.010229529382477493,false,-0.3955214853434902,0.5184049511449673,0.024,0.027728806971325827,true,-0.4875,0.825,0.024,0
1.3833333333333333,0,走向座椅 / 作品,-0.47457819447252714,0.1567150643266706,0.504719918986024,-0.4208227546640179,0.1353370008993811,0.8799499833652733,-0.4555335410273392,0.904537417186796,0.774385301810675,0.010229529382477493,false,-0.3886642770290224,0.4955475900967412,0.024,0.021379004487026305,true,-0.4875,0.825,0.024,0
1.4,0,走向座椅 / 作品,-0.4692446809909769,0.15076493431107274,0.4869415325854735,-0.4208227547169879,0.13533700147741212,0.8799499837497424,-0.45242913460789136,0.9016165610414004,0.7626700646268976,0.010229529382477493,false,-0.3833307736431042,0.4777692454770138,0.024,0.015428743969620332,true,-0.4875,0.825,0.024,0
1.4166666666666667,0,走向座椅 / 作品,-0.4653848235816264,0.14549013884114492,0.4740753348320094,-0.4208227545083697,0.13533700309960306,0.8799499823005021,-0.4494764364143691,0.8985265214428562,0.7509101101381169,0.010229529382477493,false,-0.37947090968249575,0.46490303227498586,0.024,0.010153791574777131,true,-0.4875,0.825,0.024,0
1.4333333333333333,0,走向座椅 / 作品,-0.4628741323243877,0.14113517375734225,0.46570636278115013,-0.4208227542427172,0.13533700551555577,0.8799499803028035,-0.44666418591829266,0.8952566157846865,0.7391087532273438,0.010229529382477493,false,-0.37696020921441553,0.4565340307147183,0.024,0.005798616152055422,true,-0.4875,0.825,0.024,0
1.45,0,走向座椅 / 作品,-0.46150599339093407,0.1379018679254761,0.4611459007602632,-0.42082275396876906,0.135337009426234,0.8799499783976651,-0.44398352694778664,0.891836462978216,0.7272700786535948,0.010229529382477493,false,-0.3755920619295223,0.4519735397650744,0.024,0.002565059281344795,true,-0.4875,0.825,0.024,0
1.4666666666666666,0,走向座椅 / 作品,-0.46098394054914854,0.13594004895545014,0.45940571800347607,-0.4208227530494277,0.13533701510195262,0.8799499802801909,-0.44143637972492,0.8882521727865476,0.715393541987869,0.010229529382477493,false,-0.3750699991949009,0.45023333064966975,0.024,0.0006029808796632426,true,-0.4875,0.825,0.024,0
1.4833333333333334,0,走向座椅 / 作品,-0.46091394553070486,0.13533727162456155,0.4591723922803802,-0.4208227516060044,0.13533702374767198,0.8799499765088501,-0.43900190877480044,0.884546197193906,0.7034864822029259,0.010229529382477493,true,-0.375,0.44999999999999996,0.024,8.998558695971145e-34,true,-0.4875,0.825,0.024,0
1.5,0,走向座椅 / 作品,-0.4609139453026292,0.13533742793861725,0.45917237248008225,-0.4208227500297847,0.135337032964936,0.8799499718681234,-0.4366927307094158,0.8806700624979671,0.6915454813111108,0.010229529382477493,true,-0.375,0.44999999999999996,0.024,8.998558695971145e-34,true,-0.4875,0.825,0.024,0
1.5166666666666666,0,走向座椅 / 作品,-0.46091394358557475,0.13533749895456376,0.45917236087600866,-0.420822749676071,0.1353370322842553,0.8799499712933551,-0.4345097864901104,0.8766122132589695,0.6795704320793367,0.010229529382477493,true,-0.375,0.44999999999999996,0.024,0,true,-0.4875,0.825,0.024,0
1.5333333333333334,0,走向座椅 / 作品,-0.4609139401945705,0.13533746329825985,0.45917234519864736,-0.42082275170800443,0.13533702346041449,0.879949976586961,-0.4324807562337585,0.8724357018527099,0.6675538657033739,0.010229529382477493,true,-0.375,0.44999999999999996,0.024,0,true,-0.4875,0.825,0.024,0
